customer_id,active_user_pct,login_days_30d,feature_adoption_pct,usage_trend_pct
CUST-103891,100.0,26,55.2,-20.4
CUST-103892,75.7,13,78.1,-9.1
CUST-103893,67.6,23,65.8,-26.0
CUST-103894,29.7,15,55.4,-3.9
CUST-103895,57.3,6,62.6,-12.9
CUST-103896,87.1,5,46.9,-28.2
CUST-103897,100.0,0,27.8,-24.0
CUST-103898,68.7,10,50.3,25.7
CUST-103899,47.2,11,87.1,-29.3
CUST-103900,59.2,10,35.1,27.6
CUST-103901,71.9,10,78.8,11.8
CUST-103902,44.6,1,90.2,7.0
CUST-103903,70.2,18,62.4,-14.8
CUST-103904,83.6,6,94.2,-9.0
CUST-103905,79.2,3,74.2,9.2
CUST-103906,73.5,5,68.4,0.8
CUST-103907,69.3,21,74.7,11.2
CUST-103908,54.6,6,91.2,-12.0
CUST-103909,59.5,8,48.8,25.2
CUST-103910,77.6,22,100.0,22.2
CUST-103911,46.2,21,61.3,16.5
CUST-103912,55.6,1,86.1,-14.6
CUST-103913,92.1,27,66.6,22.3
CUST-103914,67.6,3,74.8,-20.9
CUST-103915,75.6,7,74.8,6.3
CUST-103916,100.0,6,80.7,1.9
CUST-103917,64.9,25,54.5,-3.5
CUST-103918,52.5,10,41.3,11.1
CUST-103919,35.5,18,85.6,38.3
CUST-103920,81.4,4,62.5,8.3
CUST-103921,91.7,20,36.6,11.7
CUST-103922,77.0,13,26.6,-19.1
CUST-103923,100.0,15,100.0,-10.8
CUST-103924,39.5,21,90.9,23.4
CUST-103925,64.7,28,35.5,-9.9
CUST-103926,81.8,1,50.5,28.7
CUST-103927,73.8,0,54.5,-14.0
CUST-103928,40.6,22,43.5,-14.0
CUST-103929,65.7,28,85.3,15.2
CUST-103930,65.1,5,96.4,-16.4
CUST-103931,66.7,26,33.1,14.4
CUST-103932,79.1,23,87.3,-35.6
CUST-103933,48.3,12,45.3,20.4
CUST-103934,55.0,16,0.0,22.2
CUST-103935,57.7,28,75.3,2.2
CUST-103936,48.6,10,39.4,32.6
CUST-103937,77.7,20,84.3,8.1
CUST-103938,100.0,13,54.4,14.9
CUST-103939,97.1,17,51.7,9.5
CUST-103940,61.6,16,76.5,9.9
CUST-103941,55.2,6,72.2,18.1
CUST-103942,56.4,17,61.4,12.3
CUST-103943,82.5,13,72.7,23.2
CUST-103944,61.5,21,100.0,-14.1
CUST-103945,70.7,0,83.4,5.4
CUST-103946,42.0,7,55.6,-2.4
CUST-103947,92.0,19,100.0,3.9
CUST-103948,86.4,30,55.9,-46.7
CUST-103949,61.9,27,63.5,10.0
CUST-103950,55.8,21,59.5,-41.8
CUST-103951,57.6,4,22.2,0.0
CUST-103952,84.2,1,38.9,-8.4
CUST-103953,85.1,16,100.0,-5.1
CUST-103954,96.5,14,61.0,13.0
CUST-103955,76.2,0,72.0,11.2
CUST-103956,88.9,24,60.5,-16.1
CUST-103957,61.0,27,88.1,45.2
CUST-103958,86.2,21,93.9,14.8
CUST-103959,74.7,17,69.2,-10.4
CUST-103960,72.3,19,100.0,-34.2
CUST-103961,58.6,9,94.7,-2.7
CUST-103962,75.2,28,100.0,-20.1
CUST-103963,62.1,18,70.9,-12.9
CUST-103964,90.5,6,57.2,-2.6
CUST-103965,60.2,1,94.1,-21.1
CUST-103966,82.7,20,100.0,19.3
CUST-103967,64.8,11,63.8,32.0
CUST-103968,90.7,30,72.9,29.2
CUST-103969,64.4,2,50.0,21.3
CUST-103970,100.0,15,66.2,-5.6
CUST-103971,43.7,18,69.0,35.9
CUST-103972,80.4,2,79.6,-6.9
CUST-103973,92.7,8,100.0,7.9
CUST-103974,51.2,6,58.5,-28.2
CUST-103975,45.9,15,60.5,-26.5
CUST-103976,74.6,28,66.2,-23.4
CUST-103977,34.6,26,75.3,-11.6
CUST-103978,93.8,12,96.2,-8.4
CUST-103979,83.8,24,70.1,2.2
CUST-103980,100.0,12,29.9,-17.5
CUST-103981,99.8,5,70.7,12.2
CUST-103982,63.6,28,86.9,-4.5
CUST-103983,23.9,12,54.9,-24.9
CUST-103984,70.0,8,39.6,-2.2
CUST-103985,90.2,3,71.5,29.7
CUST-103986,57.5,9,100.0,-1.4
CUST-103987,34.6,5,57.8,-27.7
CUST-103988,56.2,12,100.0,-0.6
CUST-103989,41.8,29,49.6,12.4
CUST-103990,69.1,10,100.0,-7.2
CUST-103991,59.8,7,37.0,28.7
CUST-103992,31.5,23,68.8,-7.2
CUST-103993,85.2,21,87.7,-1.9
CUST-103994,68.3,0,45.5,-0.4
CUST-103995,100.0,14,92.9,0.7
CUST-103996,82.9,0,62.4,-10.2
CUST-103997,40.0,5,76.2,24.2
CUST-103998,69.4,1,70.9,-20.6
CUST-103999,62.0,5,69.4,12.4
CUST-104000,44.4,11,98.4,-12.6
CUST-104001,66.8,1,63.9,-6.0
CUST-104002,59.9,15,84.0,-10.4
CUST-104003,58.5,5,69.5,-29.7
CUST-104004,62.4,6,65.6,-9.1
CUST-104005,54.0,15,70.3,25.3
CUST-104006,97.7,1,65.0,36.4
CUST-104007,91.0,1,73.1,-12.2
CUST-104008,46.2,30,77.4,-0.8
CUST-104009,97.7,29,66.5,-14.7
CUST-104010,93.0,16,53.9,12.7
CUST-104011,47.9,0,100.0,-2.4
CUST-104012,77.0,7,60.4,-7.1
CUST-104013,49.3,14,55.3,26.0
CUST-104014,97.1,7,33.9,2.8
CUST-104015,47.6,26,85.7,-41.1
CUST-104016,47.3,5,83.1,10.8
CUST-104017,91.8,5,73.1,18.8
CUST-104018,100.0,10,47.4,-9.5
CUST-104019,70.7,4,70.7,11.2
CUST-104020,63.7,6,84.8,1.8
CUST-104021,77.8,9,20.8,12.4
CUST-104022,62.1,25,100.0,5.7
CUST-104023,74.3,6,92.6,-21.2
CUST-104024,47.5,1,96.2,-8.9
CUST-104025,64.1,1,62.5,-22.5
CUST-104026,67.2,5,82.6,10.0
CUST-104027,65.9,29,100.0,-19.4
CUST-104028,78.8,14,64.1,22.1
CUST-104029,65.4,9,86.5,15.9
CUST-104030,100.0,24,76.7,3.8
CUST-104031,60.5,11,35.8,4.9
CUST-104032,60.7,30,61.8,-15.3
CUST-104033,58.9,25,100.0,-28.1
CUST-104034,68.2,12,43.0,-19.6
CUST-104035,86.7,3,65.8,41.6
CUST-104036,60.3,26,63.4,-11.0
CUST-104037,87.7,10,80.3,19.1
CUST-104038,75.4,6,100.0,-12.3
CUST-104039,71.9,28,90.6,14.3
CUST-104040,78.3,2,62.8,-22.1
CUST-104041,93.2,7,51.9,13.2
CUST-104042,47.4,28,96.7,-29.7
CUST-104043,70.3,2,93.2,-7.2
CUST-104044,96.9,30,65.9,17.4
CUST-104045,91.0,16,13.8,0.2
CUST-104046,64.2,7,88.8,12.2
CUST-104047,58.0,0,67.6,1.7
CUST-104048,71.9,5,8.3,6.0
CUST-104049,100.0,28,56.0,-8.4
CUST-104050,44.1,11,62.4,29.5
CUST-104051,86.4,13,80.0,-3.2
CUST-104052,70.8,13,79.3,-10.7
CUST-104053,68.7,29,86.3,10.5
CUST-104054,71.8,11,63.7,27.3
CUST-104055,56.6,20,60.5,-9.4
CUST-104056,100.0,18,52.8,14.5
CUST-104057,64.0,5,62.5,13.1
CUST-104058,95.3,18,38.2,23.2
CUST-104059,44.5,12,52.5,10.4
CUST-104060,82.1,16,68.7,20.7
CUST-104061,64.7,13,78.1,3.3
CUST-104062,86.5,20,87.9,14.4
CUST-104063,82.0,19,85.4,27.0
CUST-104064,82.1,6,67.4,27.9
CUST-104065,48.6,6,92.2,13.8
CUST-104066,73.9,22,50.8,4.8
CUST-104067,44.0,13,92.2,16.1
CUST-104068,77.2,3,35.1,7.3
CUST-104069,85.8,12,92.0,-0.4
CUST-104070,61.4,10,62.3,-5.9
CUST-104071,51.4,22,97.5,2.1
CUST-104072,48.9,6,99.0,-2.3
CUST-104073,78.4,13,46.1,47.0
CUST-104074,55.7,1,54.6,-1.9
CUST-104075,85.7,2,44.2,-15.2
CUST-104076,73.7,22,52.8,12.9
CUST-104077,35.2,2,64.9,-37.6
CUST-104078,79.4,5,77.5,-1.7
CUST-104079,55.8,9,85.3,0.3
CUST-104080,78.4,23,65.6,9.8
CUST-104081,81.9,19,61.8,10.7
CUST-104082,77.9,6,77.5,5.5
CUST-104083,74.6,12,100.0,-17.0
CUST-104084,95.7,1,75.5,-9.5
CUST-104085,94.4,17,98.6,-11.3
CUST-104086,99.6,5,27.1,-13.5
CUST-104087,73.1,12,99.1,-3.0
CUST-104088,82.3,21,75.8,12.5
CUST-104089,94.8,10,63.7,-7.4
CUST-104090,82.5,18,17.8,0.6
CUST-104091,58.8,30,100.0,23.8
CUST-104092,79.9,5,59.3,-9.4
CUST-104093,55.0,16,82.7,-15.0
CUST-104094,67.9,14,79.6,-20.5
CUST-104095,92.6,30,37.9,28.4
CUST-104096,86.9,12,72.3,9.4
CUST-104097,100.0,3,100.0,1.5
CUST-104098,96.9,3,87.5,21.5
CUST-104099,84.3,2,100.0,-19.4
CUST-104100,100.0,18,57.1,-1.1
CUST-104101,98.5,24,23.8,-17.1
CUST-104102,49.9,13,75.0,-25.6
CUST-104103,67.2,6,58.2,-18.2
CUST-104104,98.5,3,71.1,5.6
CUST-104105,74.1,5,68.2,-6.6
CUST-104106,80.0,2,54.0,-14.4
CUST-104107,77.4,10,89.5,20.2
CUST-104108,59.8,27,100.0,26.1
CUST-104109,44.8,25,42.4,-9.1
CUST-104110,82.0,0,93.9,-10.9
CUST-104111,81.4,19,69.8,-1.0
CUST-104112,53.2,18,69.7,-32.3
CUST-104113,78.6,14,84.7,14.5
CUST-104114,93.5,10,24.4,2.3
CUST-104115,90.1,13,54.4,-7.0
CUST-104116,76.3,13,66.6,-3.6
CUST-104117,75.2,6,74.3,21.0
CUST-104118,71.4,16,86.0,22.3
CUST-104119,100.0,17,45.5,2.2
CUST-104120,47.4,10,89.0,-1.5
CUST-104121,59.4,26,72.6,14.2
CUST-104122,71.4,23,79.7,4.6
CUST-104123,78.4,23,50.7,0.4
CUST-104124,88.7,15,56.8,-14.8
CUST-104125,70.7,5,55.4,-31.1
CUST-104126,89.4,11,46.8,34.5
CUST-104127,96.0,26,42.4,-12.6
CUST-104128,74.6,7,100.0,-3.7
CUST-104129,54.3,10,60.6,11.1
CUST-104130,71.1,25,54.2,6.0
CUST-104131,57.7,13,72.7,11.4
CUST-104132,100.0,12,89.5,0.1
CUST-104133,34.5,19,90.6,-29.7
CUST-104134,62.6,7,83.2,-0.1
CUST-104135,45.4,24,80.4,21.4
CUST-104136,99.5,28,79.6,-19.5
CUST-104137,79.2,7,63.7,-3.4
CUST-104138,66.3,7,64.7,-7.7
CUST-104139,63.2,24,65.3,-14.1
CUST-104140,56.0,26,43.3,-10.9
CUST-104141,84.3,1,40.6,32.1
CUST-104142,57.4,14,44.6,12.6
CUST-104143,86.3,2,43.2,-12.8
CUST-104144,50.5,2,100.0,25.6
CUST-104145,71.3,11,58.3,3.1
CUST-104146,51.2,16,59.7,1.9
CUST-104147,70.1,14,40.7,-16.0
CUST-104148,61.2,18,65.7,-26.9
CUST-104149,72.2,24,55.7,28.8
CUST-104150,74.8,18,100.0,4.4
CUST-104151,53.1,5,29.9,7.3
CUST-104152,55.1,4,34.5,45.6
CUST-104153,42.1,5,70.6,9.0
CUST-104154,94.6,9,82.6,-10.3
CUST-104155,87.9,23,80.7,1.7
CUST-104156,65.7,17,17.3,-25.6
CUST-104157,86.6,24,71.9,9.2
CUST-104158,99.8,4,41.7,30.0
CUST-104159,79.6,9,95.9,-29.2
CUST-104160,46.1,22,87.6,12.6
CUST-104161,65.9,29,47.9,-5.1
CUST-104162,70.9,12,63.5,-7.8
CUST-104163,62.0,28,76.0,1.2
CUST-104164,54.1,13,42.4,48.4
CUST-104165,76.3,6,72.6,2.4
CUST-104166,52.7,11,78.7,-10.3
CUST-104167,50.1,3,100.0,-11.7
CUST-104168,79.1,20,71.0,-3.0
CUST-104169,92.0,28,60.8,14.5
CUST-104170,58.2,22,53.3,23.5
CUST-104171,79.7,22,48.2,29.8
CUST-104172,82.1,23,73.6,-17.6
CUST-104173,40.5,14,48.0,41.0
CUST-104174,53.6,12,36.3,21.0
CUST-104175,73.1,28,68.5,-23.7
CUST-104176,52.8,19,84.4,-36.0
CUST-104177,86.1,16,95.6,-18.6
CUST-104178,61.8,16,53.4,1.1
CUST-104179,74.7,27,68.9,11.9
CUST-104180,87.8,17,33.4,11.7
CUST-104181,87.3,29,87.5,12.0
CUST-104182,84.5,9,57.7,-2.0
CUST-104183,60.9,22,37.6,-0.7
CUST-104184,83.3,12,50.0,-11.0
CUST-104185,58.9,29,71.1,-24.4
CUST-104186,83.3,14,73.3,8.1
CUST-104187,57.5,1,100.0,-11.4
CUST-104188,83.7,17,75.5,-0.9
CUST-104189,33.8,22,60.7,29.0
CUST-104190,77.0,25,59.9,18.8
CUST-104191,66.4,29,55.2,-0.7
CUST-104192,97.9,25,70.5,-13.5
CUST-104193,93.4,15,29.6,10.4
CUST-104194,93.5,3,71.0,-3.9
CUST-104195,46.5,0,40.5,14.0
CUST-104196,80.2,30,89.0,-23.6
CUST-104197,71.5,19,53.1,-10.1
CUST-104198,79.6,4,47.1,-5.6
CUST-104199,64.6,7,24.9,-5.3
CUST-104200,87.0,1,51.6,-15.7
CUST-104201,64.6,0,39.4,6.2
CUST-104202,71.3,8,44.3,-4.8
CUST-104203,69.8,12,26.5,-2.3
CUST-104204,81.8,20,61.1,44.5
CUST-104205,70.2,13,72.3,27.4
CUST-104206,81.2,30,58.0,-15.8
CUST-104207,66.1,10,97.1,-6.9
CUST-104208,88.4,11,76.9,-11.5
CUST-104209,78.8,17,100.0,15.3
CUST-104210,68.4,20,2.0,13.7
CUST-104211,57.7,12,75.1,3.6
CUST-104212,77.6,24,51.4,-5.7
CUST-104213,71.2,6,96.6,-9.8
CUST-104214,78.8,21,86.3,-9.9
CUST-104215,94.4,8,85.3,-12.3
CUST-104216,66.3,27,72.2,-21.0
CUST-104217,69.2,3,37.9,21.0
CUST-104218,73.4,24,56.3,5.6
CUST-104219,74.2,0,66.8,33.4
CUST-104220,37.7,3,65.4,-9.1
CUST-104221,36.8,28,70.2,2.1
CUST-104222,37.1,1,48.4,7.6
CUST-104223,84.6,13,56.4,-16.0
CUST-104224,41.2,3,100.0,-41.8
CUST-104225,91.3,25,78.0,17.2
CUST-104226,97.6,0,15.4,-6.1
CUST-104227,85.4,28,81.2,4.5
CUST-104228,77.3,9,82.2,-12.5
CUST-104229,100.0,3,61.6,-6.3
CUST-104230,100.0,28,61.2,15.3
CUST-104231,57.2,3,61.4,12.3
CUST-104232,69.1,12,50.6,1.8
CUST-104233,59.0,7,44.1,4.4
CUST-104234,90.9,29,67.0,-25.4
CUST-104235,81.5,21,72.8,13.9
CUST-104236,87.1,13,65.4,-31.9
CUST-104237,71.4,6,47.7,14.6
CUST-104238,56.6,27,44.5,-4.7
CUST-104239,67.1,29,75.3,-6.3
CUST-104240,64.2,6,49.1,-19.0
CUST-104241,74.5,23,64.9,-0.4
CUST-104242,91.0,20,17.3,-0.3
CUST-104243,68.5,1,89.8,-1.1
CUST-104244,59.2,25,63.3,0.2
CUST-104245,68.8,4,90.5,20.7
CUST-104246,87.4,24,81.9,-2.3
CUST-104247,78.0,10,29.2,-8.6
CUST-104248,76.9,9,54.5,18.0
CUST-104249,100.0,17,33.0,1.2
CUST-104250,100.0,16,60.5,18.8
CUST-104251,89.9,5,100.0,-20.0
CUST-104252,52.3,13,42.9,37.5
CUST-104253,92.3,25,76.7,18.3
CUST-104254,20.6,9,64.7,4.5
CUST-104255,75.1,10,75.3,-17.3
CUST-104256,85.0,15,49.1,-3.8
CUST-104257,66.4,24,54.0,2.3
CUST-104258,44.7,1,82.1,-11.8
CUST-104259,92.1,13,56.2,-42.7
CUST-104260,58.6,10,58.0,-3.0
CUST-104261,87.6,0,74.1,9.5
CUST-104262,97.9,21,75.6,-3.5
CUST-104263,100.0,26,76.5,5.2
CUST-104264,67.3,10,100.0,18.5
CUST-104265,36.5,11,45.4,1.1
CUST-104266,86.0,26,49.1,-4.2
CUST-104267,65.3,20,75.2,13.3
CUST-104268,82.0,30,67.3,0.2
CUST-104269,79.5,22,61.7,11.0
CUST-104270,95.9,24,63.2,-4.1
CUST-104271,55.7,7,21.7,27.0
CUST-104272,46.5,11,93.8,-14.1
CUST-104273,94.9,24,32.4,3.1
CUST-104274,67.2,12,56.2,-12.6
CUST-104275,64.5,21,61.6,12.9
CUST-104276,86.0,9,58.1,41.3
CUST-104277,57.4,12,64.5,-1.2
CUST-104278,100.0,21,28.2,38.6
CUST-104279,56.8,29,85.4,8.4
CUST-104280,85.2,20,32.5,-12.2
CUST-104281,75.3,17,24.2,-24.5
CUST-104282,70.5,22,55.8,-7.5
CUST-104283,65.4,22,37.2,-2.1
CUST-104284,89.3,3,57.0,-15.0
CUST-104285,86.4,2,57.6,39.6
CUST-104286,73.1,16,68.6,45.9
CUST-104287,76.4,29,81.3,23.8
CUST-104288,85.3,15,63.5,7.3
CUST-104289,83.4,7,66.1,5.6
CUST-104290,59.8,23,57.0,-22.6
CUST-104291,72.2,21,67.1,-2.6
CUST-104292,89.0,28,65.1,13.2
CUST-104293,59.7,1,90.8,-11.8
CUST-104294,72.5,20,31.3,-12.5
CUST-104295,100.0,15,100.0,-21.4
CUST-104296,56.6,12,97.4,-11.9
CUST-104297,55.8,18,44.1,-9.8
CUST-104298,42.3,3,47.2,7.4
CUST-104299,56.4,20,96.4,43.4
CUST-104300,90.4,29,72.8,24.0
CUST-104301,59.2,13,100.0,40.6
CUST-104302,72.7,18,41.8,-20.1
CUST-104303,79.3,13,100.0,-28.3
CUST-104304,89.3,19,68.1,-2.3
CUST-104305,71.1,17,40.6,1.6
CUST-104306,99.7,5,60.2,-3.2
CUST-104307,52.9,2,54.2,-5.5
CUST-104308,63.2,29,79.2,-15.4
CUST-104309,37.1,23,69.6,6.8
CUST-104310,45.3,11,49.4,-12.7
CUST-104311,71.8,23,90.1,-2.9
CUST-104312,56.2,27,58.1,-24.1
CUST-104313,87.7,6,38.7,-22.0
CUST-104314,28.8,12,55.5,19.5
CUST-104315,88.6,24,78.2,3.2
CUST-104316,63.4,30,68.4,24.1
CUST-104317,86.1,13,61.7,36.1
CUST-104318,58.8,10,43.3,-17.7
CUST-104319,100.0,4,44.3,18.0
CUST-104320,36.1,7,86.8,-5.2
CUST-104321,90.3,12,40.8,13.9
CUST-104322,75.0,2,37.7,22.2
CUST-104323,59.6,22,63.7,-6.7
CUST-104324,77.1,24,72.1,-1.2
CUST-104325,68.5,16,71.1,9.9
CUST-104326,75.0,19,67.8,-11.7
CUST-104327,82.1,14,71.3,-16.1
CUST-104328,54.3,30,98.8,26.7
CUST-104329,100.0,27,53.6,4.3
CUST-104330,84.5,8,43.8,-16.1
CUST-104331,100.0,12,77.7,-33.5
CUST-104332,66.8,14,79.5,3.6
CUST-104333,95.6,21,100.0,-0.9
CUST-104334,71.0,23,89.7,47.5
CUST-104335,74.1,10,66.8,-14.1
CUST-104336,100.0,4,39.1,-0.8
CUST-104337,67.1,7,92.6,38.1
CUST-104338,59.7,20,87.2,-11.4
CUST-104339,95.2,14,96.6,-23.4
CUST-104340,52.4,17,48.3,17.2
CUST-104341,95.0,9,100.0,-19.5
CUST-104342,85.1,21,63.8,-16.0
CUST-104343,64.0,5,61.3,-2.8
CUST-104344,55.2,11,78.0,1.5
CUST-104345,70.9,1,53.9,24.5
CUST-104346,40.8,22,27.1,15.3
CUST-104347,91.2,12,81.4,-36.6
CUST-104348,65.3,16,63.2,-17.7
CUST-104349,62.9,9,64.9,-19.5
CUST-104350,91.1,10,75.6,-16.9
CUST-104351,90.2,13,82.8,6.1
CUST-104352,54.1,29,39.5,-11.5
CUST-104353,78.1,20,38.7,-15.6
CUST-104354,48.0,15,100.0,23.2
CUST-104355,76.1,2,45.3,12.3
CUST-104356,86.7,9,100.0,-26.8
CUST-104357,55.8,21,72.1,34.2
CUST-104358,77.3,15,62.7,3.3
CUST-104359,85.5,12,43.8,4.8
CUST-104360,54.0,15,50.6,-13.8
CUST-104361,63.3,3,34.8,-25.1
CUST-104362,66.2,6,100.0,-18.3
CUST-104363,64.9,11,59.0,-10.1
CUST-104364,61.1,12,78.1,3.7
CUST-104365,100.0,2,71.8,-7.1
CUST-104366,89.8,6,90.6,-2.9
CUST-104367,77.6,7,75.6,14.6
CUST-104368,74.3,29,54.9,-12.9
CUST-104369,63.7,21,56.1,5.7
CUST-104370,58.6,20,63.0,24.6
CUST-104371,57.3,7,62.2,13.3
CUST-104372,80.3,3,66.8,-24.1
CUST-104373,91.6,6,64.5,29.4
CUST-104374,65.2,3,100.0,-8.3
CUST-104375,72.7,27,88.6,-14.8
CUST-104376,100.0,24,77.5,-1.6
CUST-104377,81.6,2,35.5,-8.2
CUST-104378,59.4,22,72.4,2.7
CUST-104379,75.1,27,74.7,-12.4
CUST-104380,90.2,3,89.2,9.4
CUST-104381,97.2,2,70.1,-34.3
CUST-104382,58.1,18,54.1,2.9
CUST-104383,94.3,13,37.9,-22.1
CUST-104384,71.1,6,93.1,-8.7
CUST-104385,79.7,19,94.7,-16.6
CUST-104386,42.6,25,47.2,12.8
CUST-104387,68.0,20,100.0,-5.6
CUST-104388,98.9,10,66.9,-7.3
CUST-104389,53.5,5,70.6,-19.3
CUST-104390,56.3,30,38.5,-13.7
CUST-104391,76.2,12,100.0,8.8
CUST-104392,83.7,20,88.8,-35.0
CUST-104393,80.8,16,44.9,-1.2
CUST-104394,77.5,15,82.0,20.7
CUST-104395,75.6,14,62.9,25.5
CUST-104396,52.0,6,46.6,-7.1
CUST-104397,71.6,1,77.6,17.8
CUST-104398,79.1,29,77.9,-18.8
CUST-104399,68.5,23,41.7,8.7
CUST-104400,78.9,28,79.9,-38.6
CUST-104401,65.6,25,52.2,-27.1
CUST-104402,67.5,2,72.4,-16.0
CUST-104403,37.0,13,57.0,33.2
CUST-104404,63.8,7,89.3,11.2
CUST-104405,49.3,10,93.5,45.2
CUST-104406,50.3,9,67.2,-29.0
CUST-104407,85.3,4,96.4,-6.4
CUST-104408,66.1,30,84.4,-27.6
CUST-104409,71.5,30,80.9,12.1
CUST-104410,75.1,16,73.0,-4.1
CUST-104411,89.0,29,76.8,-24.2
CUST-104412,97.9,9,75.8,1.3
CUST-104413,96.5,28,54.5,-12.4
CUST-104414,91.8,6,62.9,-10.4
CUST-104415,57.8,30,67.5,-2.3
CUST-104416,100.0,11,82.3,16.8
CUST-104417,69.3,4,51.6,-8.8
CUST-104418,22.7,8,71.7,8.5
CUST-104419,55.6,12,87.8,14.1
CUST-104420,60.4,28,49.8,6.4
CUST-104421,54.9,7,77.3,42.8
CUST-104422,69.9,4,58.4,37.8
CUST-104423,99.8,27,37.0,18.3
CUST-104424,57.1,22,78.3,-17.7
CUST-104425,42.1,23,88.0,-3.7
CUST-104426,70.9,17,72.8,-30.8
CUST-104427,77.9,8,62.8,5.4
CUST-104428,95.1,8,100.0,-14.0
CUST-104429,94.8,21,66.0,-21.9
CUST-104430,59.4,8,68.1,-3.9
CUST-104431,100.0,12,87.7,-39.1
CUST-104432,85.6,25,64.9,-7.0
CUST-104433,56.2,8,58.2,16.7
CUST-104434,71.5,13,87.4,3.1
CUST-104435,61.9,15,36.7,11.2
CUST-104436,88.9,3,77.4,19.7
CUST-104437,88.4,7,92.9,-20.8
CUST-104438,78.8,26,63.8,4.9
CUST-104439,69.9,30,81.9,-11.9
CUST-104440,79.0,6,46.9,-24.5
CUST-104441,87.4,19,41.9,3.2
CUST-104442,93.0,16,56.4,-22.8
CUST-104443,78.0,25,52.4,-2.3
CUST-104444,83.9,19,62.7,-13.3
CUST-104445,75.9,14,100.0,1.0
CUST-104446,57.3,3,98.3,-24.3
CUST-104447,63.6,11,61.2,-2.4
CUST-104448,90.4,23,43.1,8.3
CUST-104449,77.2,15,89.6,-2.0
CUST-104450,47.8,26,59.1,-5.7
CUST-104451,35.9,19,81.6,-6.7
CUST-104452,84.6,19,51.9,-20.4
CUST-104453,36.6,14,67.3,-22.4
CUST-104454,54.4,8,83.0,37.9
CUST-104455,100.0,8,100.0,-26.1
CUST-104456,70.3,15,77.8,11.1
CUST-104457,87.6,27,66.6,-15.3
CUST-104458,96.7,23,76.5,23.9
CUST-104459,88.6,15,85.4,41.4
CUST-104460,100.0,27,56.7,27.4
CUST-104461,64.9,28,100.0,-17.9
CUST-104462,65.4,2,43.7,-32.3
CUST-104463,58.0,3,53.9,15.7
CUST-104464,72.1,24,49.6,22.6
CUST-104465,70.1,0,88.6,-27.1
CUST-104466,89.2,22,100.0,-27.6
CUST-104467,51.7,25,84.4,4.7
CUST-104468,100.0,28,45.3,-1.8
CUST-104469,68.8,11,51.2,17.4
CUST-104470,82.6,17,39.2,31.6
CUST-104471,100.0,23,46.7,6.4
CUST-104472,87.1,1,62.6,-15.2
CUST-104473,69.9,25,100.0,-1.0
CUST-104474,61.1,19,65.8,-0.5
CUST-104475,47.1,1,82.4,-4.0
CUST-104476,97.9,11,61.5,19.3
CUST-104477,60.3,22,39.5,-8.0
CUST-104478,66.6,30,77.1,-29.8
CUST-104479,58.2,13,68.6,-33.3
CUST-104480,71.4,19,44.4,11.8
CUST-104481,61.0,21,49.5,2.0
CUST-104482,68.3,3,50.2,-30.0
CUST-104483,78.4,15,64.3,10.0
CUST-104484,65.3,7,52.9,15.9
CUST-104485,94.2,13,90.5,9.6
CUST-104486,35.7,24,97.9,-23.6
CUST-104487,85.1,25,69.2,-11.8
CUST-104488,30.0,22,75.0,21.6
CUST-104489,81.7,29,24.9,2.0
CUST-104490,90.6,12,73.4,8.5
CUST-104491,94.6,12,65.5,4.7
CUST-104492,59.8,7,77.1,23.0
CUST-104493,82.5,27,60.3,11.0
CUST-104494,64.7,24,54.8,-21.1
CUST-104495,25.0,10,76.1,-3.2
CUST-104496,58.2,11,54.0,-12.1
CUST-104497,52.7,28,84.9,22.2
CUST-104498,91.2,26,100.0,-2.9
CUST-104499,68.9,2,100.0,39.6
CUST-104500,98.7,25,93.9,-2.4
CUST-104501,70.7,23,49.1,42.3
CUST-104502,62.2,22,28.1,-29.1
CUST-104503,35.3,29,78.2,0.9
CUST-104504,58.0,28,52.2,24.8
CUST-104505,94.9,7,66.6,42.2
CUST-104506,94.5,5,47.0,-24.0
CUST-104507,36.2,11,62.7,8.8
CUST-104508,95.7,9,0.0,-8.0
CUST-104509,100.0,25,62.4,20.4
CUST-104510,100.0,19,47.9,15.1
CUST-104511,84.2,0,95.6,5.7
CUST-104512,49.8,5,83.6,24.2
CUST-104513,39.6,12,70.6,0.9
CUST-104514,81.7,9,66.4,3.5
CUST-104515,90.4,3,48.6,6.8
CUST-104516,59.4,6,28.2,13.2
CUST-104517,89.2,8,93.9,-7.0
CUST-104518,77.1,28,86.3,-34.5
CUST-104519,62.2,17,63.4,-18.0
CUST-104520,65.6,4,71.8,19.6
CUST-104521,48.6,10,70.4,18.5
CUST-104522,61.6,22,73.5,-20.2
CUST-104523,88.9,21,56.3,-26.8
CUST-104524,72.6,16,37.8,-29.2
CUST-104525,57.7,14,99.2,12.0
CUST-104526,84.5,10,78.2,-3.7
CUST-104527,56.2,2,76.1,-13.5
CUST-104528,80.5,22,100.0,-21.5
CUST-104529,65.6,19,87.5,-27.9
CUST-104530,52.0,2,29.1,-9.4
CUST-104531,80.5,26,61.4,8.5
CUST-104532,100.0,14,88.6,26.2
CUST-104533,62.6,5,64.8,-21.2
CUST-104534,85.9,1,63.3,8.7
CUST-104535,77.4,27,90.3,-0.5
CUST-104536,70.4,8,87.5,8.6
CUST-104537,100.0,7,100.0,9.3
CUST-104538,59.5,10,59.3,0.4
CUST-104539,83.1,28,32.8,-16.5
